 4631 0 0 0 0 0 0 0
   0.2500E+00  0.7313E+04  0.1948E+04  0.3834E+04  0.2664E+00  0.5243E+00  0.6406E+02  0.8170E-01
   0.5000E+00  0.6366E+04  0.1561E+04  0.3067E+04  0.2452E+00  0.4818E+00  0.8427E+02  0.1634E+00
   0.7500E+00  0.5212E+04  0.1367E+04  0.2604E+04  0.2623E+00  0.4997E+00  0.1055E+03  0.2451E+00
   0.1000E+01  0.3967E+04  0.1206E+04  0.2221E+04  0.3041E+00  0.5598E+00  0.1254E+03  0.3268E+00
   0.1250E+01  0.2889E+04  0.1053E+04  0.1835E+04  0.3645E+00  0.6350E+00  0.1438E+03  0.4085E+00
   0.1500E+01  0.2115E+04  0.8959E+03  0.1415E+04  0.4235E+00  0.6690E+00  0.1592E+03  0.4902E+00
   0.1750E+01  0.1607E+04  0.7478E+03  0.1092E+04  0.4654E+00  0.6797E+00  0.1684E+03  0.5719E+00
   0.2000E+01  0.1272E+04  0.6306E+03  0.9028E+03  0.4957E+00  0.7097E+00  0.1722E+03  0.6536E+00
   0.2250E+01  0.1037E+04  0.5452E+03  0.7834E+03  0.5255E+00  0.7551E+00  0.1739E+03  0.7353E+00
   0.2500E+01  0.8597E+03  0.4817E+03  0.6962E+03  0.5603E+00  0.8098E+00  0.1749E+03  0.8170E+00
   0.2750E+01  0.7178E+03  0.4321E+03  0.6271E+03  0.6021E+00  0.8736E+00  0.1756E+03  0.8987E+00
   0.3000E+01  0.6009E+03  0.3920E+03  0.5691E+03  0.6524E+00  0.9471E+00  0.1763E+03  0.9804E+00
   0.3250E+01  0.5028E+03  0.3585E+03  0.5189E+03  0.7130E+00  0.1032E+01  0.1769E+03  0.1062E+01
   0.3500E+01  0.4206E+03  0.3299E+03  0.4749E+03  0.7843E+00  0.1129E+01  0.1775E+03  0.1144E+01
   0.3750E+01  0.3527E+03  0.3051E+03  0.4368E+03  0.8649E+00  0.1238E+01  0.1781E+03  0.1225E+01
   0.4000E+01  0.2977E+03  0.2835E+03  0.4041E+03  0.9524E+00  0.1357E+01  0.1785E+03  0.1307E+01
   0.4250E+01  0.2536E+03  0.2647E+03  0.3759E+03  0.1044E+01  0.1482E+01  0.1789E+03  0.1389E+01
   0.4500E+01  0.2184E+03  0.2481E+03  0.3510E+03  0.1136E+01  0.1607E+01  0.1793E+03  0.1471E+01
   0.4750E+01  0.1901E+03  0.2332E+03  0.3281E+03  0.1227E+01  0.1725E+01  0.1798E+03  0.1552E+01
   0.5000E+01  0.1669E+03  0.2198E+03  0.3060E+03  0.1316E+01  0.1833E+01  0.1803E+03  0.1634E+01
   0.5250E+01  0.1476E+03  0.2073E+03  0.2849E+03  0.1405E+01  0.1931E+01  0.1809E+03  0.1716E+01
   0.5500E+01  0.1310E+03  0.1957E+03  0.2652E+03  0.1494E+01  0.2024E+01  0.1814E+03  0.1797E+01
   0.5750E+01  0.1165E+03  0.1849E+03  0.2469E+03  0.1588E+01  0.2120E+01  0.1819E+03  0.1879E+01
   0.6000E+01  0.1035E+03  0.1749E+03  0.2297E+03  0.1690E+01  0.2218E+01  0.1824E+03  0.1961E+01
   0.6250E+01  0.9227E+02  0.1655E+03  0.2132E+03  0.1794E+01  0.2311E+01  0.1828E+03  0.2042E+01
   0.6500E+01  0.8277E+02  0.1566E+03  0.1972E+03  0.1892E+01  0.2382E+01  0.1832E+03  0.2124E+01
   0.6750E+01  0.7463E+02  0.1481E+03  0.1813E+03  0.1985E+01  0.2429E+01  0.1835E+03  0.2206E+01
   0.7000E+01  0.6728E+02  0.1400E+03  0.1661E+03  0.2081E+01  0.2469E+01  0.1837E+03  0.2288E+01
   0.7250E+01  0.6045E+02  0.1323E+03  0.1522E+03  0.2188E+01  0.2517E+01  0.1838E+03  0.2369E+01
   0.7500E+01  0.5419E+02  0.1250E+03  0.1399E+03  0.2307E+01  0.2582E+01  0.1837E+03  0.2451E+01
   0.7750E+01  0.4864E+02  0.1183E+03  0.1291E+03  0.2432E+01  0.2653E+01  0.1834E+03  0.2533E+01
   0.8000E+01  0.4384E+02  0.1120E+03  0.1188E+03  0.2555E+01  0.2710E+01  0.1831E+03  0.2614E+01
   0.8250E+01  0.3977E+02  0.1061E+03  0.1092E+03  0.2668E+01  0.2745E+01  0.1826E+03  0.2696E+01
   0.8500E+01  0.3637E+02  0.1006E+03  0.1009E+03  0.2766E+01  0.2775E+01  0.1821E+03  0.2778E+01
   0.8750E+01  0.3340E+02  0.9551E+02  0.9368E+02  0.2859E+01  0.2805E+01  0.1814E+03  0.2859E+01
   0.9000E+01  0.3061E+02  0.9076E+02  0.8649E+02  0.2965E+01  0.2825E+01  0.1808E+03  0.2941E+01
   0.9250E+01  0.2790E+02  0.8626E+02  0.7924E+02  0.3092E+01  0.2840E+01  0.1800E+03  0.3023E+01
   0.9500E+01  0.2540E+02  0.8202E+02  0.7280E+02  0.3229E+01  0.2866E+01  0.1792E+03  0.3105E+01
   0.9750E+01  0.2332E+02  0.7810E+02  0.6788E+02  0.3349E+01  0.2911E+01  0.1782E+03  0.3186E+01
   0.1000E+02  0.2167E+02  0.7457E+02  0.6431E+02  0.3441E+01  0.2968E+01  0.1771E+03  0.3268E+01
   0.1025E+02  0.2029E+02  0.7140E+02  0.6135E+02  0.3520E+01  0.3024E+01  0.1760E+03  0.3350E+01
   0.1050E+02  0.1896E+02  0.6849E+02  0.5822E+02  0.3612E+01  0.3070E+01  0.1749E+03  0.3431E+01
   0.1075E+02  0.1752E+02  0.6575E+02  0.5479E+02  0.3752E+01  0.3127E+01  0.1739E+03  0.3513E+01
   0.1100E+02  0.1594E+02  0.6315E+02  0.5142E+02  0.3962E+01  0.3227E+01  0.1728E+03  0.3595E+01
   0.1125E+02  0.1427E+02  0.6069E+02  0.4826E+02  0.4254E+01  0.3382E+01  0.1717E+03  0.3676E+01
   0.1150E+02  0.1268E+02  0.5837E+02  0.4536E+02  0.4603E+01  0.3577E+01  0.1706E+03  0.3758E+01
   0.1175E+02  0.1144E+02  0.5619E+02  0.4270E+02  0.4910E+01  0.3731E+01  0.1694E+03  0.3840E+01
   0.1200E+02  0.1052E+02  0.5411E+02  0.3986E+02  0.5146E+01  0.3791E+01  0.1682E+03  0.3922E+01
   0.1225E+02  0.9798E+01  0.5212E+02  0.3686E+02  0.5319E+01  0.3762E+01  0.1670E+03  0.4003E+01
   0.1250E+02  0.9160E+01  0.5023E+02  0.3447E+02  0.5484E+01  0.3763E+01  0.1655E+03  0.4085E+01
   0.1275E+02  0.8547E+01  0.4853E+02  0.3340E+02  0.5678E+01  0.3907E+01  0.1639E+03  0.4167E+01
   0.1300E+02  0.7917E+01  0.4707E+02  0.3326E+02  0.5945E+01  0.4201E+01  0.1622E+03  0.4248E+01
   0.1325E+02  0.7208E+01  0.4581E+02  0.3330E+02  0.6355E+01  0.4620E+01  0.1605E+03  0.4330E+01
   0.1350E+02  0.6560E+01  0.4473E+02  0.3385E+02  0.6819E+01  0.5161E+01  0.1587E+03  0.4412E+01
   0.1375E+02  0.5892E+01  0.4386E+02  0.3538E+02  0.7445E+01  0.6006E+01  0.1568E+03  0.4493E+01
   0.1400E+02  0.5244E+01  0.4323E+02  0.3758E+02  0.8244E+01  0.7166E+01  0.1548E+03  0.4575E+01
   0.1425E+02  0.4798E+01  0.4283E+02  0.4036E+02  0.8925E+01  0.8412E+01  0.1529E+03  0.4657E+01
   0.1450E+02  0.4412E+01  0.4268E+02  0.4445E+02  0.9673E+01  0.1007E+02  0.1509E+03  0.4739E+01
   0.1475E+02  0.4084E+01  0.4287E+02  0.5039E+02  0.1050E+02  0.1234E+02  0.1490E+03  0.4820E+01
   0.1500E+02  0.3850E+01  0.4345E+02  0.5784E+02  0.1128E+02  0.1502E+02  0.1473E+03  0.4902E+01
   0.1525E+02  0.3586E+01  0.4466E+02  0.7365E+02  0.1245E+02  0.2054E+02  0.1460E+03  0.4984E+01
