  0.25  10.280798
  0.5  27.2369671
  0.75  42.4456482
  1.  49.5772858
  1.25  52.9445419
  1.5  54.901413
  1.75  58.7304726
  2.  70.6165237
  2.25  77.3563004
  2.5  80.0283661
  2.75  83.4112778
  3.  86.8894119
  3.25  88.9030838
  3.5  89.6236191
  3.75  90.3103867
  4.  93.5302277
  4.25  99.2782822
  4.5  102.033615
  4.75  103.957703
  5.  106.36013
  5.25  108.72448
  5.5  110.575783
  5.75  111.881348
  6.  113.947105
  6.25  119.980042
  6.5  124.247223
  6.75  124.843521
  7.  124.960327
  7.25  125.775009
  7.5  127.371925
  7.75  128.975815
  8.  130.023788
  8.25  130.274719
  8.5  129.954758
  8.75  129.597473
  9.  129.057419
  9.25  128.440765
  9.5  128.013351
  9.75  127.811104
  10.  127.735809
  10.25  127.904198
  10.5  129.735352
  10.75  130.057617
  11.  130.063217
  11.25  130.063293
  11.5  130.063293
  11.75  130.063293
  12.  130.063354
  12.25  130.067932
  12.5  130.263489
  12.75  130.529327
  13.  130.537857
  13.25  130.537979
  13.5  130.537979
  13.75  130.537994
  14.  130.538101
  14.25  130.544388
  14.5  130.880936
  14.75  133.080612
  15.  133.380463
  15.25  133.385986
  15.5  133.386078
  15.75  133.386078
  16.  133.386063
  16.25  133.384995
  16.5  133.307007
  16.75  131.065002
  17.  129.621002
  17.25  129.58905
  17.5  129.588623
  17.75  129.588608
  18.  129.588608
  18.25  129.588501
  18.5  129.582138
  18.75  129.220917
  19.  127.393761
  19.25  127.218056
  19.5  127.215233
  19.75  127.215187
  20.  127.215187
  20.25  127.21521
  20.5  127.216797
  20.75  127.320038
  21.  129.494583
  21.25  130.515442
  21.5  130.537643
  21.75  130.537979
  22.  130.537979
  22.2548904  129.351273
  22.5048904  129.351273
  22.7548904  129.351273
  23.0048904  129.351273
  23.2548904  129.351273
  23.5048904  129.351273
  23.7548904  129.351273
  24.0048904  129.351273
  24.2548904  129.351273
  24.5048904  129.351273
  24.7548904  129.351273
  25.0048904  129.351273
  25.2548904  129.351273
  25.5048904  129.351273
  25.7548904  129.351273
  26.0048904  129.351273
  26.2548904  129.351273
  26.5048904  129.351273
  26.7548904  129.351273
  27.0048904  129.351273
  27.2548904  129.351273
  27.5048904  129.351273
  27.7548904  129.351273
  28.0048904  129.351273
  28.2548904  129.351273
  28.5048904  129.351273
  28.7548904  129.351273
  29.0048904  129.351273
  29.2548904  129.351273
  29.5048904  129.351273
  29.7548904  129.351273
  30.0048904  129.351273
  30.2548904  129.351273
  30.5048904  129.351273
  30.7548904  129.351273
  31.0048904  129.351273
  31.2548904  129.351273
  31.5048904  129.351273
  31.7548904  129.351273
  32.0048904  129.351273
  32.2548904  129.351273
  32.5048904  129.351273
  32.7548904  129.351273
  33.0048904  129.351273
  33.2548904  129.351273
  33.5048904  129.351273
  33.7548904  129.351273
  34.0048904  129.351273
  34.2548904  129.351273
  34.5048904  129.351273
  34.7548904  129.351273
  35.0048904  129.351273
  35.2548904  129.351273
  35.5048904  129.351273
  35.7548904  129.351273
  36.0048904  129.351273
  36.2548904  129.351273
  36.5048904  129.351273
  36.7548904  129.351273
  37.0048904  129.351273
  37.2548904  129.351273
  37.5048904  129.351273
  37.7548904  129.351273
  38.0048904  129.351273
  38.2548904  129.351273
  38.5048904  129.351273
  38.7548904  129.351273
  39.0048904  129.351273
  39.2548904  129.351273
  39.5048904  129.351273
  39.7548904  129.351273
  40.0048904  129.351273
  40.2548904  129.351273
  40.5048904  129.351273
  40.7548904  129.351273
  41.0048904  129.351273
  41.2548904  129.351273
  41.5048904  129.351273
  41.7548904  129.351273
  42.0048904  129.351273
