 3701 0 0 0 0 0 0 0
   0.2500E+00  0.1793E+03  0.3610E+03  0.7853E+03  0.2014E+01  0.4380E+01  0.1028E+02  0.6983E-01
   0.5000E+00  0.1726E+03  0.3551E+03  0.7277E+03  0.2058E+01  0.4217E+01  0.2724E+02  0.1397E+00
   0.7500E+00  0.1641E+03  0.3238E+03  0.5914E+03  0.1973E+01  0.3603E+01  0.4245E+02  0.2095E+00
   0.1000E+01  0.1531E+03  0.2870E+03  0.5091E+03  0.1874E+01  0.3325E+01  0.4958E+02  0.2793E+00
   0.1250E+01  0.1390E+03  0.2627E+03  0.4721E+03  0.1890E+01  0.3397E+01  0.5294E+02  0.3492E+00
   0.1500E+01  0.1228E+03  0.2517E+03  0.4754E+03  0.2049E+01  0.3871E+01  0.5490E+02  0.4190E+00
   0.1750E+01  0.1068E+03  0.2519E+03  0.5138E+03  0.2359E+01  0.4812E+01  0.5873E+02  0.4888E+00
   0.2000E+01  0.9246E+02  0.2444E+03  0.4343E+03  0.2643E+01  0.4697E+01  0.7062E+02  0.5587E+00
   0.2250E+01  0.8034E+02  0.2250E+03  0.3725E+03  0.2800E+01  0.4637E+01  0.7736E+02  0.6285E+00
   0.2500E+01  0.7032E+02  0.2095E+03  0.3595E+03  0.2980E+01  0.5112E+01  0.8003E+02  0.6983E+00
   0.2750E+01  0.6216E+02  0.1988E+03  0.3397E+03  0.3198E+01  0.5466E+01  0.8341E+02  0.7682E+00
   0.3000E+01  0.5554E+02  0.1879E+03  0.3097E+03  0.3383E+01  0.5576E+01  0.8689E+02  0.8380E+00
   0.3250E+01  0.5021E+02  0.1774E+03  0.2892E+03  0.3533E+01  0.5759E+01  0.8890E+02  0.9078E+00
   0.3500E+01  0.4592E+02  0.1699E+03  0.2861E+03  0.3699E+01  0.6230E+01  0.8962E+02  0.9777E+00
   0.3750E+01  0.4242E+02  0.1665E+03  0.3010E+03  0.3926E+01  0.7098E+01  0.9031E+02  0.1047E+01
   0.4000E+01  0.3947E+02  0.1652E+03  0.3046E+03  0.4184E+01  0.7718E+01  0.9353E+02  0.1117E+01
   0.4250E+01  0.3693E+02  0.1600E+03  0.2635E+03  0.4333E+01  0.7136E+01  0.9928E+02  0.1187E+01
   0.4500E+01  0.3468E+02  0.1524E+03  0.2470E+03  0.4394E+01  0.7122E+01  0.1020E+03  0.1257E+01
   0.4750E+01  0.3264E+02  0.1466E+03  0.2420E+03  0.4493E+01  0.7415E+01  0.1040E+03  0.1327E+01
   0.5000E+01  0.3070E+02  0.1418E+03  0.2320E+03  0.4619E+01  0.7555E+01  0.1064E+03  0.1397E+01
   0.5250E+01  0.2883E+02  0.1369E+03  0.2196E+03  0.4748E+01  0.7615E+01  0.1087E+03  0.1466E+01
   0.5500E+01  0.2701E+02  0.1322E+03  0.2106E+03  0.4892E+01  0.7797E+01  0.1106E+03  0.1536E+01
   0.5750E+01  0.2527E+02  0.1288E+03  0.2139E+03  0.5097E+01  0.8467E+01  0.1119E+03  0.1606E+01
   0.6000E+01  0.2362E+02  0.1276E+03  0.2308E+03  0.5404E+01  0.9773E+01  0.1139E+03  0.1676E+01
   0.6250E+01  0.2205E+02  0.1243E+03  0.1941E+03  0.5638E+01  0.8803E+01  0.1200E+03  0.1746E+01
   0.6500E+01  0.2057E+02  0.1165E+03  0.1509E+03  0.5662E+01  0.7338E+01  0.1242E+03  0.1816E+01
   0.6750E+01  0.1916E+02  0.1089E+03  0.1428E+03  0.5681E+01  0.7454E+01  0.1248E+03  0.1885E+01
   0.7000E+01  0.1785E+02  0.1039E+03  0.1444E+03  0.5824E+01  0.8093E+01  0.1250E+03  0.1955E+01
   0.7250E+01  0.1665E+02  0.1004E+03  0.1435E+03  0.6031E+01  0.8618E+01  0.1258E+03  0.2025E+01
   0.7500E+01  0.1556E+02  0.9678E+02  0.1340E+03  0.6219E+01  0.8610E+01  0.1274E+03  0.2095E+01
   0.7750E+01  0.1459E+02  0.9251E+02  0.1203E+03  0.6339E+01  0.8243E+01  0.1290E+03  0.2165E+01
   0.8000E+01  0.1374E+02  0.8784E+02  0.1070E+03  0.6394E+01  0.7788E+01  0.1300E+03  0.2235E+01
   0.8250E+01  0.1297E+02  0.8335E+02  0.9832E+02  0.6425E+01  0.7578E+01  0.1303E+03  0.2304E+01
   0.8500E+01  0.1225E+02  0.7955E+02  0.9508E+02  0.6496E+01  0.7764E+01  0.1300E+03  0.2374E+01
   0.8750E+01  0.1149E+02  0.7636E+02  0.9157E+02  0.6644E+01  0.7969E+01  0.1296E+03  0.2444E+01
   0.9000E+01  0.1069E+02  0.7361E+02  0.8994E+02  0.6883E+01  0.8410E+01  0.1291E+03  0.2514E+01
   0.9250E+01  0.9869E+01  0.7141E+02  0.9056E+02  0.7235E+01  0.9176E+01  0.1284E+03  0.2584E+01
   0.9500E+01  0.9038E+01  0.6965E+02  0.9115E+02  0.7706E+01  0.1008E+02  0.1280E+03  0.2654E+01
   0.9750E+01  0.8210E+01  0.6814E+02  0.9102E+02  0.8300E+01  0.1109E+02  0.1278E+03  0.2723E+01
   0.1000E+02  0.7381E+01  0.6686E+02  0.9182E+02  0.9059E+01  0.1244E+02  0.1277E+03  0.2793E+01
