 1097 0 0 0 0 0 0 0
   0.2500E+00  0.1723E+05  0.1469E+05  0.2656E+05  0.8528E+00  0.1542E+01  0.2370E+03  0.4448E-01
   0.5000E+00  0.1568E+05  0.8861E+04  0.1540E+05  0.5651E+00  0.9820E+00  0.2878E+03  0.8897E-01
   0.7500E+00  0.1343E+05  0.6144E+04  0.9634E+04  0.4574E+00  0.7173E+00  0.3247E+03  0.1335E+00
   0.1000E+01  0.1050E+05  0.4359E+04  0.6210E+04  0.4153E+00  0.5916E+00  0.3446E+03  0.1779E+00
   0.1250E+01  0.7456E+04  0.3162E+04  0.4146E+04  0.4240E+00  0.5561E+00  0.3520E+03  0.2224E+00
   0.1500E+01  0.5022E+04  0.2358E+04  0.2906E+04  0.4696E+00  0.5787E+00  0.3513E+03  0.2669E+00
   0.1750E+01  0.3392E+04  0.1819E+04  0.2176E+04  0.5362E+00  0.6414E+00  0.3457E+03  0.3114E+00
   0.2000E+01  0.2391E+04  0.1453E+04  0.1720E+04  0.6075E+00  0.7191E+00  0.3377E+03  0.3559E+00
   0.2250E+01  0.1785E+04  0.1199E+04  0.1432E+04  0.6717E+00  0.8019E+00  0.3285E+03  0.4004E+00
   0.2500E+01  0.1403E+04  0.1022E+04  0.1263E+04  0.7290E+00  0.9006E+00  0.3184E+03  0.4448E+00
   0.2750E+01  0.1144E+04  0.9020E+03  0.1187E+04  0.7886E+00  0.1038E+01  0.3079E+03  0.4893E+00
   0.3000E+01  0.9564E+03  0.8235E+03  0.1174E+04  0.8610E+00  0.1227E+01  0.2977E+03  0.5338E+00
   0.3250E+01  0.8142E+03  0.7746E+03  0.1191E+04  0.9513E+00  0.1463E+01  0.2887E+03  0.5783E+00
   0.3500E+01  0.7036E+03  0.7448E+03  0.1218E+04  0.1059E+01  0.1732E+01  0.2814E+03  0.6228E+00
   0.3750E+01  0.6165E+03  0.7271E+03  0.1248E+04  0.1179E+01  0.2024E+01  0.2759E+03  0.6673E+00
   0.4000E+01  0.5467E+03  0.7166E+03  0.1274E+04  0.1311E+01  0.2331E+01  0.2724E+03  0.7117E+00
   0.4250E+01  0.4895E+03  0.7096E+03  0.1288E+04  0.1450E+01  0.2632E+01  0.2711E+03  0.7562E+00
   0.4500E+01  0.4417E+03  0.7026E+03  0.1283E+04  0.1591E+01  0.2904E+01  0.2719E+03  0.8007E+00
   0.4750E+01  0.4017E+03  0.6933E+03  0.1257E+04  0.1726E+01  0.3129E+01  0.2744E+03  0.8452E+00
   0.5000E+01  0.3683E+03  0.6808E+03  0.1217E+04  0.1849E+01  0.3305E+01  0.2780E+03  0.8897E+00
   0.5250E+01  0.3405E+03  0.6653E+03  0.1168E+04  0.1954E+01  0.3431E+01  0.2824E+03  0.9342E+00
   0.5500E+01  0.3171E+03  0.6471E+03  0.1110E+04  0.2041E+01  0.3499E+01  0.2874E+03  0.9786E+00
   0.5750E+01  0.2969E+03  0.6258E+03  0.1040E+04  0.2107E+01  0.3503E+01  0.2926E+03  0.1023E+01
   0.6000E+01  0.2789E+03  0.6014E+03  0.9605E+03  0.2156E+01  0.3444E+01  0.2978E+03  0.1068E+01
   0.6250E+01  0.2625E+03  0.5744E+03  0.8773E+03  0.2188E+01  0.3342E+01  0.3025E+03  0.1112E+01
   0.6500E+01  0.2477E+03  0.5461E+03  0.7981E+03  0.2205E+01  0.3222E+01  0.3063E+03  0.1157E+01
   0.6750E+01  0.2345E+03  0.5179E+03  0.7291E+03  0.2209E+01  0.3109E+01  0.3091E+03  0.1201E+01
   0.7000E+01  0.2220E+03  0.4912E+03  0.6730E+03  0.2212E+01  0.3031E+01  0.3110E+03  0.1246E+01
   0.7250E+01  0.2090E+03  0.4666E+03  0.6283E+03  0.2233E+01  0.3007E+01  0.3122E+03  0.1290E+01
   0.7500E+01  0.1943E+03  0.4443E+03  0.5919E+03  0.2286E+01  0.3046E+01  0.3130E+03  0.1335E+01
   0.7750E+01  0.1784E+03  0.4241E+03  0.5602E+03  0.2377E+01  0.3140E+01  0.3136E+03  0.1379E+01
   0.8000E+01  0.1623E+03  0.4055E+03  0.5314E+03  0.2499E+01  0.3275E+01  0.3140E+03  0.1423E+01
   0.8250E+01  0.1468E+03  0.3884E+03  0.5055E+03  0.2646E+01  0.3444E+01  0.3144E+03  0.1468E+01
   0.8500E+01  0.1324E+03  0.3725E+03  0.4809E+03  0.2813E+01  0.3632E+01  0.3147E+03  0.1512E+01
   0.8750E+01  0.1196E+03  0.3574E+03  0.4552E+03  0.2989E+01  0.3807E+01  0.3151E+03  0.1557E+01
   0.9000E+01  0.1084E+03  0.3429E+03  0.4293E+03  0.3162E+01  0.3959E+01  0.3154E+03  0.1601E+01
   0.9250E+01  0.9900E+02  0.3289E+03  0.4052E+03  0.3323E+01  0.4093E+01  0.3155E+03  0.1646E+01
   0.9500E+01  0.9121E+02  0.3157E+03  0.3827E+03  0.3461E+01  0.4196E+01  0.3156E+03  0.1690E+01
   0.9750E+01  0.8486E+02  0.3030E+03  0.3602E+03  0.3570E+01  0.4245E+01  0.3156E+03  0.1735E+01
   0.1000E+02  0.7979E+02  0.2907E+03  0.3373E+03  0.3643E+01  0.4227E+01  0.3154E+03  0.1779E+01
   0.1025E+02  0.7576E+02  0.2788E+03  0.3159E+03  0.3680E+01  0.4170E+01  0.3150E+03  0.1824E+01
   0.1050E+02  0.7251E+02  0.2676E+03  0.2981E+03  0.3690E+01  0.4112E+01  0.3144E+03  0.1868E+01
   0.1075E+02  0.6979E+02  0.2572E+03  0.2839E+03  0.3685E+01  0.4068E+01  0.3135E+03  0.1913E+01
   0.1100E+02  0.6739E+02  0.2476E+03  0.2715E+03  0.3674E+01  0.4029E+01  0.3125E+03  0.1957E+01
   0.1125E+02  0.6513E+02  0.2386E+03  0.2595E+03  0.3663E+01  0.3984E+01  0.3115E+03  0.2002E+01
   0.1150E+02  0.6293E+02  0.2301E+03  0.2472E+03  0.3657E+01  0.3929E+01  0.3104E+03  0.2046E+01
   0.1175E+02  0.6070E+02  0.2221E+03  0.2357E+03  0.3659E+01  0.3883E+01  0.3092E+03  0.2091E+01
   0.1200E+02  0.5860E+02  0.2146E+03  0.2266E+03  0.3662E+01  0.3868E+01  0.3079E+03  0.2135E+01
   0.1225E+02  0.5699E+02  0.2078E+03  0.2207E+03  0.3646E+01  0.3873E+01  0.3063E+03  0.2180E+01
   0.1250E+02  0.5575E+02  0.2016E+03  0.2167E+03  0.3617E+01  0.3887E+01  0.3047E+03  0.2224E+01
   0.1275E+02  0.5475E+02  0.1961E+03  0.2134E+03  0.3583E+01  0.3897E+01  0.3031E+03  0.2269E+01
   0.1300E+02  0.5378E+02  0.1911E+03  0.2105E+03  0.3554E+01  0.3914E+01  0.3016E+03  0.2313E+01
   0.1325E+02  0.5281E+02  0.1866E+03  0.2081E+03  0.3533E+01  0.3941E+01  0.3001E+03  0.2358E+01
   0.1350E+02  0.5181E+02  0.1824E+03  0.2065E+03  0.3521E+01  0.3985E+01  0.2986E+03  0.2402E+01
   0.1375E+02  0.5063E+02  0.1787E+03  0.2057E+03  0.3529E+01  0.4063E+01  0.2972E+03  0.2447E+01
   0.1400E+02  0.4963E+02  0.1754E+03  0.2061E+03  0.3534E+01  0.4152E+01  0.2959E+03  0.2491E+01
   0.1425E+02  0.4890E+02  0.1724E+03  0.2070E+03  0.3527E+01  0.4234E+01  0.2947E+03  0.2536E+01
   0.1450E+02  0.4823E+02  0.1698E+03  0.2069E+03  0.3520E+01  0.4290E+01  0.2938E+03  0.2580E+01
   0.1475E+02  0.4770E+02  0.1672E+03  0.2049E+03  0.3504E+01  0.4295E+01  0.2931E+03  0.2625E+01
