 3062 0 0 0 0 0 0 0
   0.2500E+00  0.3771E+03  0.9871E+03  0.1884E+04  0.4745E+01  0.9057E+01  0.4349E+02  0.7390E-01
   0.5000E+00  0.3347E+03  0.8055E+03  0.1537E+04  0.4441E+01  0.8475E+01  0.5505E+02  0.1478E+00
   0.7500E+00  0.2905E+03  0.7272E+03  0.1376E+04  0.4693E+01  0.8877E+01  0.6610E+02  0.2217E+00
   0.1000E+01  0.2521E+03  0.6779E+03  0.1286E+04  0.5109E+01  0.9693E+01  0.7689E+02  0.2956E+00
   0.1250E+01  0.2212E+03  0.6390E+03  0.1200E+04  0.5556E+01  0.1043E+02  0.8919E+02  0.3695E+00
   0.1500E+01  0.1955E+03  0.5933E+03  0.1057E+04  0.5898E+01  0.1050E+02  0.1029E+03  0.4434E+00
   0.1750E+01  0.1736E+03  0.5350E+03  0.8764E+03  0.6041E+01  0.9895E+01  0.1147E+03  0.5173E+00
   0.2000E+01  0.1556E+03  0.4759E+03  0.7415E+03  0.6042E+01  0.9413E+01  0.1215E+03  0.5912E+00
   0.2250E+01  0.1415E+03  0.4314E+03  0.6870E+03  0.6065E+01  0.9660E+01  0.1241E+03  0.6651E+00
   0.2500E+01  0.1306E+03  0.4049E+03  0.6828E+03  0.6203E+01  0.1046E+02  0.1257E+03  0.7390E+00
   0.2750E+01  0.1222E+03  0.3896E+03  0.6812E+03  0.6410E+01  0.1121E+02  0.1293E+03  0.8129E+00
   0.3000E+01  0.1153E+03  0.3750E+03  0.6452E+03  0.6565E+01  0.1129E+02  0.1358E+03  0.8868E+00
   0.3250E+01  0.1094E+03  0.3545E+03  0.5701E+03  0.6564E+01  0.1055E+02  0.1435E+03  0.9607E+00
   0.3500E+01  0.1042E+03  0.3283E+03  0.4875E+03  0.6401E+01  0.9505E+01  0.1501E+03  0.1035E+01
   0.3750E+01  0.9971E+02  0.3009E+03  0.4203E+03  0.6147E+01  0.8587E+01  0.1547E+03  0.1108E+01
   0.4000E+01  0.9571E+02  0.2751E+03  0.3638E+03  0.5868E+01  0.7760E+01  0.1577E+03  0.1182E+01
   0.4250E+01  0.9162E+02  0.2520E+03  0.3207E+03  0.5625E+01  0.7159E+01  0.1593E+03  0.1256E+01
   0.4500E+01  0.8672E+02  0.2329E+03  0.2991E+03  0.5503E+01  0.7067E+01  0.1597E+03  0.1330E+01
   0.4750E+01  0.8058E+02  0.2180E+03  0.2868E+03  0.5551E+01  0.7302E+01  0.1600E+03  0.1404E+01
   0.5000E+01  0.7336E+02  0.2036E+03  0.2456E+03  0.5701E+01  0.6877E+01  0.1611E+03  0.1478E+01
