 4981 0 0 0 0 0 0 0
   0.2500E+00  0.2554E+03  0.3590E+03  0.6949E+03  0.2813E+01  0.5446E+01  0.1813E+02  0.7804E-01
   0.5000E+00  0.2243E+03  0.3305E+03  0.6394E+03  0.3066E+01  0.5932E+01  0.2406E+02  0.1561E+00
   0.7500E+00  0.1932E+03  0.3202E+03  0.6205E+03  0.3576E+01  0.6930E+01  0.3026E+02  0.2341E+00
   0.1000E+01  0.1671E+03  0.3156E+03  0.6156E+03  0.4212E+01  0.8216E+01  0.3716E+02  0.3122E+00
   0.1250E+01  0.1468E+03  0.3128E+03  0.6112E+03  0.4899E+01  0.9571E+01  0.4554E+02  0.3902E+00
   0.1500E+01  0.1309E+03  0.3076E+03  0.5909E+03  0.5552E+01  0.1066E+02  0.5551E+02  0.4683E+00
   0.1750E+01  0.1185E+03  0.2968E+03  0.5477E+03  0.6069E+01  0.1120E+02  0.6592E+02  0.5463E+00
   0.2000E+01  0.1083E+03  0.2805E+03  0.4937E+03  0.6419E+01  0.1130E+02  0.7500E+02  0.6243E+00
   0.2250E+01  0.9919E+02  0.2621E+03  0.4447E+03  0.6682E+01  0.1134E+02  0.8198E+02  0.7024E+00
   0.2500E+01  0.9052E+02  0.2444E+03  0.4043E+03  0.6953E+01  0.1150E+02  0.8720E+02  0.7804E+00
   0.2750E+01  0.8245E+02  0.2286E+03  0.3722E+03  0.7258E+01  0.1182E+02  0.9111E+02  0.8585E+00
   0.3000E+01  0.7548E+02  0.2152E+03  0.3496E+03  0.7576E+01  0.1231E+02  0.9406E+02  0.9365E+00
   0.3250E+01  0.6974E+02  0.2042E+03  0.3328E+03  0.7885E+01  0.1285E+02  0.9659E+02  0.1015E+01
   0.3500E+01  0.6498E+02  0.1947E+03  0.3157E+03  0.8169E+01  0.1325E+02  0.9911E+02  0.1093E+01
   0.3750E+01  0.6078E+02  0.1859E+03  0.2978E+03  0.8431E+01  0.1350E+02  0.1015E+03  0.1171E+01
   0.4000E+01  0.5679E+02  0.1780E+03  0.2842E+03  0.8726E+01  0.1393E+02  0.1033E+03  0.1249E+01
   0.4250E+01  0.5272E+02  0.1716E+03  0.2782E+03  0.9146E+01  0.1483E+02  0.1047E+03  0.1327E+01
   0.4500E+01  0.4844E+02  0.1669E+03  0.2772E+03  0.9765E+01  0.1621E+02  0.1062E+03  0.1405E+01
   0.4750E+01  0.4405E+02  0.1636E+03  0.2766E+03  0.1060E+02  0.1793E+02  0.1083E+03  0.1483E+01
   0.5000E+01  0.3971E+02  0.1607E+03  0.2740E+03  0.1163E+02  0.1984E+02  0.1112E+03  0.1561E+01
   0.5250E+01  0.3567E+02  0.1576E+03  0.2676E+03  0.1279E+02  0.2172E+02  0.1149E+03  0.1639E+01
   0.5500E+01  0.3215E+02  0.1536E+03  0.2536E+03  0.1392E+02  0.2297E+02  0.1196E+03  0.1717E+01
   0.5750E+01  0.2928E+02  0.1477E+03  0.2271E+03  0.1477E+02  0.2272E+02  0.1248E+03  0.1795E+01
   0.6000E+01  0.2702E+02  0.1391E+03  0.1885E+03  0.1516E+02  0.2054E+02  0.1300E+03  0.1873E+01
   0.6250E+01  0.2516E+02  0.1280E+03  0.1441E+03  0.1505E+02  0.1695E+02  0.1338E+03  0.1951E+01
   0.6500E+01  0.2353E+02  0.1157E+03  0.1038E+03  0.1460E+02  0.1311E+02  0.1354E+03  0.2029E+01
   0.6750E+01  0.2204E+02  0.1040E+03  0.7914E+02  0.1408E+02  0.1071E+02  0.1343E+03  0.2107E+01
   0.7000E+01  0.2069E+02  0.9513E+02  0.7631E+02  0.1378E+02  0.1105E+02  0.1307E+03  0.2185E+01
