 4501 0 0 0 0 0 0 0
   0.2500E+00  0.1030E+05  0.6688E+04  0.1125E+05  0.6495E+00  0.1092E+01  0.1606E+03  0.9259E-01
   0.5000E+00  0.8762E+04  0.4102E+04  0.7101E+04  0.4681E+00  0.8104E+00  0.1801E+03  0.1852E+00
   0.7500E+00  0.6985E+04  0.3161E+04  0.5392E+04  0.4525E+00  0.7719E+00  0.1944E+03  0.2778E+00
   0.1000E+01  0.5211E+04  0.2638E+04  0.4521E+04  0.5062E+00  0.8676E+00  0.2042E+03  0.3704E+00
   0.1250E+01  0.3815E+04  0.2316E+04  0.4012E+04  0.6072E+00  0.1052E+01  0.2129E+03  0.4630E+00
   0.1500E+01  0.2908E+04  0.2096E+04  0.3646E+04  0.7207E+00  0.1254E+01  0.2227E+03  0.5556E+00
   0.1750E+01  0.2357E+04  0.1922E+04  0.3313E+04  0.8156E+00  0.1406E+01  0.2341E+03  0.6481E+00
   0.2000E+01  0.2011E+04  0.1765E+04  0.2961E+04  0.8776E+00  0.1473E+01  0.2464E+03  0.7407E+00
   0.2250E+01  0.1775E+04  0.1612E+04  0.2604E+04  0.9081E+00  0.1467E+01  0.2582E+03  0.8333E+00
   0.2500E+01  0.1592E+04  0.1466E+04  0.2281E+04  0.9204E+00  0.1433E+01  0.2679E+03  0.9259E+00
   0.2750E+01  0.1433E+04  0.1333E+04  0.2015E+04  0.9301E+00  0.1406E+01  0.2754E+03  0.1019E+01
   0.3000E+01  0.1283E+04  0.1214E+04  0.1780E+04  0.9460E+00  0.1388E+01  0.2815E+03  0.1111E+01
   0.3250E+01  0.1139E+04  0.1101E+04  0.1516E+04  0.9663E+00  0.1331E+01  0.2865E+03  0.1204E+01
   0.3500E+01  0.1005E+04  0.9967E+03  0.1312E+04  0.9922E+00  0.1306E+01  0.2880E+03  0.1296E+01
   0.3750E+01  0.8812E+03  0.9184E+03  0.1278E+04  0.1042E+01  0.1451E+01  0.2854E+03  0.1389E+01
   0.4000E+01  0.7722E+03  0.8668E+03  0.1264E+04  0.1122E+01  0.1637E+01  0.2837E+03  0.1481E+01
   0.4250E+01  0.6784E+03  0.8257E+03  0.1216E+04  0.1217E+01  0.1793E+01  0.2837E+03  0.1574E+01
   0.4500E+01  0.5981E+03  0.7896E+03  0.1173E+04  0.1320E+01  0.1962E+01  0.2841E+03  0.1667E+01
   0.4750E+01  0.5287E+03  0.7605E+03  0.1163E+04  0.1439E+01  0.2199E+01  0.2845E+03  0.1759E+01
   0.5000E+01  0.4678E+03  0.7380E+03  0.1157E+04  0.1578E+01  0.2474E+01  0.2863E+03  0.1852E+01
   0.5250E+01  0.4145E+03  0.7157E+03  0.1106E+04  0.1726E+01  0.2667E+01  0.2905E+03  0.1944E+01
   0.5500E+01  0.3688E+03  0.6868E+03  0.1000E+04  0.1862E+01  0.2713E+01  0.2959E+03  0.2037E+01
   0.5750E+01  0.3303E+03  0.6516E+03  0.8876E+03  0.1973E+01  0.2687E+01  0.3002E+03  0.2130E+01
   0.6000E+01  0.2983E+03  0.6159E+03  0.8068E+03  0.2065E+01  0.2705E+01  0.3026E+03  0.2222E+01
   0.6250E+01  0.2714E+03  0.5845E+03  0.7600E+03  0.2154E+01  0.2800E+01  0.3036E+03  0.2315E+01
   0.6500E+01  0.2482E+03  0.5580E+03  0.7273E+03  0.2248E+01  0.2930E+01  0.3042E+03  0.2407E+01
   0.6750E+01  0.2279E+03  0.5344E+03  0.6913E+03  0.2345E+01  0.3033E+01  0.3050E+03  0.2500E+01
   0.7000E+01  0.2098E+03  0.5127E+03  0.6569E+03  0.2444E+01  0.3131E+01  0.3057E+03  0.2593E+01
   0.7250E+01  0.1933E+03  0.4940E+03  0.6439E+03  0.2555E+01  0.3331E+01  0.3062E+03  0.2685E+01
   0.7500E+01  0.1781E+03  0.4801E+03  0.6669E+03  0.2696E+01  0.3745E+01  0.3072E+03  0.2778E+01
   0.7750E+01  0.1636E+03  0.4649E+03  0.6157E+03  0.2841E+01  0.3763E+01  0.3122E+03  0.2870E+01
   0.8000E+01  0.1494E+03  0.4241E+03  0.2142E+03  0.2839E+01  0.1434E+01  0.3209E+03  0.2963E+01
