  0.25  25.9157047
  0.5  35.9991913
  0.75  47.3361664
  1.  58.0331154
  1.25  66.6690216
  1.5  72.8048935
  1.75  76.4870453
  2.  78.5778809
  2.25  80.9343872
  2.5  85.1740036
  2.75  91.3366547
  3.  98.1737595
  3.25  104.555557
  3.5  110.249702
  3.75  115.530441
  4.  120.259895
  4.25  123.620354
  4.5  124.946236
  4.75  124.626869
  5.  123.963173
  5.25  124.142685
  5.5  125.339684
  5.75  126.601593
  6.  126.649902
  6.25  124.975807
  6.5  122.169174
  6.75  119.343666
  7.  117.383965
  7.25  116.523529
  7.5  116.418739
  7.75  116.50576
  8.  116.249557
  8.25  115.185341
  8.5  112.867332
  8.75  108.987206
  9.  103.658699
  9.25  97.5188217
  9.5  91.4953766
  9.75  86.5262909
  10.  83.6088715
  10.25  83.0533066
  10.5  83.8682938
  10.75  85.2401047
  11.  86.9428406
  11.25  88.8282394
  11.5  90.8340149
  11.75  92.9564819
  12.  95.0707397
  12.25  97.0185699
  12.5  98.7164459
  12.75  100.040176
  13.  100.887329
  13.2931576  94.0855179
  13.5431576  94.0855179
  13.7931576  94.0855179
  14.0431576  94.0855179
  14.2931576  94.0855179
  14.5431576  94.0855179
  14.7931576  94.0855179
  15.0431576  94.0855179
  15.2931576  94.0855179
  15.5431576  94.0855179
  15.7931576  94.0855179
  16.0431576  94.0855179
  16.2931576  94.0855179
  16.5431576  94.0855179
  16.7931576  94.0855179
  17.0431576  94.0855179
  17.2931576  94.0855179
  17.5431576  94.0855179
  17.7931576  94.0855179
  18.0431576  94.0855179
  18.2931576  94.0855179
  18.5431576  94.0855179
  18.7931576  94.0855179
  19.0431576  94.0855179
  19.2931576  94.0855179
  19.5431576  94.0855179
  19.7931576  94.0855179
  20.0431576  94.0855179
  20.2931576  94.0855179
  20.5431576  94.0855179
  20.7931576  94.0855179
  21.0431576  94.0855179
  21.2931576  94.0855179
  21.5431576  94.0855179
  21.7931576  94.0855179
  22.0431576  94.0855179
  22.2931576  94.0855179
  22.5431576  94.0855179
  22.7931576  94.0855179
  23.0431576  94.0855179
  23.2931576  94.0855179
  23.5431576  94.0855179
  23.7931576  94.0855179
  24.0431576  94.0855179
  24.2931576  94.0855179
  24.5431576  94.0855179
  24.7931576  94.0855179
  25.0431576  94.0855179
  25.2931576  94.0855179
  25.5431576  94.0855179
  25.7931576  94.0855179
  26.0431576  94.0855179
  26.2931576  94.0855179
  26.5431576  94.0855179
  26.7931576  94.0855179
  27.0431576  94.0855179
  27.2931576  94.0855179
  27.5431576  94.0855179
  27.7931576  94.0855179
  28.0431576  94.0855179
  28.2931576  94.0855179
  28.5431576  94.0855179
  28.7931576  94.0855179
  29.0431576  94.0855179
  29.2931576  94.0855179
  29.5431576  94.0855179
  29.7931576  94.0855179
  30.0431576  94.0855179
  30.2931576  94.0855179
  30.5431576  94.0855179
  30.7931576  94.0855179
  31.0431576  94.0855179
  31.2931576  94.0855179
  31.5431576  94.0855179
  31.7931576  94.0855179
  32.0431595  94.0855179
  32.2931595  94.0855179
  32.5431595  94.0855179
  32.7931595  94.0855179
  33.0431595  94.0855179
