  0.25  62.5825233
  0.5  77.0558701
  0.75  90.6056366
  1.  101.629478
  1.25  110.842087
  1.5  120.32119
  1.75  130.591995
  2.  139.84993
  2.25  146.195969
  2.5  150.219406
  2.75  154.251785
  3.  159.204498
  3.25  164.15416
  3.5  168.448334
  3.75  172.202057
  4.  175.513992
  4.25  178.306702
  4.5  180.536682
  4.75  182.268677
  5.  183.674026
  5.25  184.985809
  5.5  186.386322
  5.75  187.909836
  6.  189.457642
  6.25  190.890945
  6.5  192.12529
  6.75  193.168991
  7.  194.081924
  7.25  194.903427
  7.5  195.600464
  7.75  196.084656
  8.  196.29985
  8.25  196.275879
  8.5  196.097824
  8.75  195.888763
  9.  195.814362
  9.25  196.005554
  9.5  196.453812
  9.75  197.006409
  10.  197.440903
  10.25  197.557831
  10.5  197.267426
  10.75  196.64418
  11.  195.984924
  11.25  195.802231
  11.5  196.541641
  11.75  198.218338
  12.  200.429611
  12.25  202.671356
  12.5  204.601501
  12.75  206.120636
  13.  207.306061
  13.25  208.284103
  13.5  209.136856
  13.75  209.872589
  14.  210.419647
  14.25  210.644287
  14.5  210.437836
  14.75  209.842529
  15.  209.125244
  15.25  208.677078
  15.5  208.777191
  15.75  209.460312
  16.  210.585464
  16.25  211.942535
  16.5  213.205734
  16.75  213.821167
  17.  213.205276
  17.25  211.381348
  17.5  209.400116
  17.75  208.344391
  18.  208.2444
  18.25  208.891632
  18.7026882  203.208344
  18.9526882  203.208344
  19.2026882  203.208344
  19.4526882  203.208344
  19.7026882  203.208344
  19.9526882  203.208344
  20.2026882  203.208344
  20.4526882  203.208344
  20.7026882  203.208344
  20.9526882  203.208344
  21.2026882  203.208344
  21.4526882  203.208344
  21.7026882  203.208344
  21.9526882  203.208344
  22.2026882  203.208344
  22.4526882  203.208344
  22.7026882  203.208344
  22.9526882  203.208344
  23.2026882  203.208344
  23.4526882  203.208344
  23.7026882  203.208344
  23.9526882  203.208344
  24.2026882  203.208344
  24.4526882  203.208344
  24.7026882  203.208344
  24.9526882  203.208344
  25.2026882  203.208344
  25.4526882  203.208344
  25.7026882  203.208344
  25.9526882  203.208344
  26.2026882  203.208344
  26.4526882  203.208344
  26.7026882  203.208344
  26.9526882  203.208344
  27.2026882  203.208344
  27.4526882  203.208344
  27.7026882  203.208344
  27.9526882  203.208344
  28.2026882  203.208344
  28.4526882  203.208344
  28.7026882  203.208344
  28.9526882  203.208344
  29.2026882  203.208344
  29.4526882  203.208344
  29.7026882  203.208344
  29.9526882  203.208344
  30.2026882  203.208344
  30.4526882  203.208344
  30.7026882  203.208344
  30.9526882  203.208344
  31.2026882  203.208344
  31.4526882  203.208344
  31.7026882  203.208344
  31.9526882  203.208344
  32.2026901  203.208344
  32.4526901  203.208344
  32.7026901  203.208344
  32.9526901  203.208344
  33.2026901  203.208344
  33.4526901  203.208344
  33.7026901  203.208344
  33.9526901  203.208344
  34.2026901  203.208344
  34.4526901  203.208344
  34.7026901  203.208344
  34.9526901  203.208344
  35.2026901  203.208344
  35.4526901  203.208344
  35.7026901  203.208344
  35.9526901  203.208344
  36.2026901  203.208344
  36.4526901  203.208344
  36.7026901  203.208344
  36.9526901  203.208344
  37.2026901  203.208344
  37.4526901  203.208344
  37.7026901  203.208344
  37.9526901  203.208344
  38.2026901  203.208344
  38.4526901  203.208344
