  0.25  12.7426739
  0.5  22.5146694
  0.75  36.3972626
  1.  53.3160439
  1.25  70.8954163
  1.5  87.7754517
  1.75  104.308876
  2.  120.097733
  2.25  132.812134
  2.5  140.238464
  2.75  142.816071
  3.  142.983032
  3.25  142.769363
  3.5  142.888702
  3.75  143.557007
  4.  145.775162
  4.25  151.210312
  4.5  159.684402
  4.75  168.231155
  5.  174.586334
  5.25  178.931137
  5.5  181.956909
  5.75  183.957382
  6.  185.244751
  6.25  186.19133
  6.5  186.977905
  6.75  187.485687
  7.  187.436508
  7.25  186.690979
  7.5  185.44223
  7.75  184.135925
  8.  183.248276
  8.25  183.11792
  8.5  183.91153
  8.75  185.644287
  9.  188.134583
  9.25  190.939285
  9.5  193.508652
  9.75  195.454178
  10.  196.595642
  10.25  196.874146
  10.5  196.324371
  10.75  195.127457
  11.  193.668121
  11.25  192.468918
  11.5  191.953094
  11.75  192.264694
  12.  193.313309
  12.25  194.902557
  12.5  196.826828
  12.75  198.938843
  13.  201.207825
  13.25  203.750977
  13.5  206.729675
  13.75  210.048553
  14.  213.223282
  14.25  215.724014
  14.5  217.272934
  14.75  217.78717
  15.  217.251251
  15.25  215.732178
  15.5  213.591766
  15.75  211.515213
  16.0610847  209.146286
  16.3110847  209.146286
  16.5610847  209.146286
  16.8110847  209.146286
  17.0610847  209.146286
  17.3110847  209.146286
  17.5610847  209.146286
  17.8110847  209.146286
  18.0610847  209.146286
  18.3110847  209.146286
  18.5610847  209.146286
  18.8110847  209.146286
  19.0610847  209.146286
  19.3110847  209.146286
  19.5610847  209.146286
  19.8110847  209.146286
  20.0610847  209.146286
  20.3110847  209.146286
  20.5610847  209.146286
  20.8110847  209.146286
  21.0610847  209.146286
  21.3110847  209.146286
  21.5610847  209.146286
  21.8110847  209.146286
  22.0610847  209.146286
  22.3110847  209.146286
  22.5610847  209.146286
  22.8110847  209.146286
  23.0610847  209.146286
  23.3110847  209.146286
  23.5610847  209.146286
  23.8110847  209.146286
  24.0610847  209.146286
  24.3110847  209.146286
  24.5610847  209.146286
  24.8110847  209.146286
  25.0610847  209.146286
  25.3110847  209.146286
  25.5610847  209.146286
  25.8110847  209.146286
  26.0610847  209.146286
  26.3110847  209.146286
  26.5610847  209.146286
  26.8110847  209.146286
  27.0610847  209.146286
  27.3110847  209.146286
  27.5610847  209.146286
  27.8110847  209.146286
  28.0610847  209.146286
  28.3110847  209.146286
  28.5610847  209.146286
  28.8110847  209.146286
  29.0610847  209.146286
  29.3110847  209.146286
  29.5610847  209.146286
  29.8110847  209.146286
  30.0610847  209.146286
  30.3110847  209.146286
  30.5610847  209.146286
  30.8110847  209.146286
  31.0610847  209.146286
  31.3110847  209.146286
  31.5610847  209.146286
  31.8110847  209.146286
  32.0610847  209.146286
  32.3110847  209.146286
  32.5610847  209.146286
  32.8110847  209.146286
  33.0610847  209.146286
  33.3110847  209.146286
  33.5610847  209.146286
  33.8110847  209.146286
  34.0610847  209.146286
  34.3110847  209.146286
  34.5610847  209.146286
  34.8110847  209.146286
  35.0610847  209.146286
  35.3110847  209.146286
  35.5610847  209.146286
  35.8110847  209.146286
