 12296 0 0 0 0 0 0 0
   0.2500E+00  0.2309E+03  0.7277E+03  0.1478E+04  0.6097E+01  0.1239E+02  0.2399E+02  0.3325E-01
   0.5000E+00  0.2163E+03  0.6752E+03  0.1328E+04  0.6140E+01  0.1208E+02  0.3764E+02  0.6650E-01
   0.7500E+00  0.1983E+03  0.6371E+03  0.1224E+04  0.6420E+01  0.1233E+02  0.5001E+02  0.9975E-01
   0.1000E+01  0.1796E+03  0.6058E+03  0.1154E+04  0.6843E+01  0.1304E+02  0.6031E+02  0.1330E+00
   0.1250E+01  0.1617E+03  0.5819E+03  0.1108E+04  0.7408E+01  0.1411E+02  0.6979E+02  0.1663E+00
   0.1500E+01  0.1454E+03  0.5621E+03  0.1066E+04  0.8072E+01  0.1531E+02  0.7969E+02  0.1995E+00
   0.1750E+01  0.1312E+03  0.5415E+03  0.1010E+04  0.8737E+01  0.1630E+02  0.9028E+02  0.2328E+00
   0.2000E+01  0.1192E+03  0.5173E+03  0.9413E+03  0.9312E+01  0.1695E+02  0.1007E+03  0.2660E+00
   0.2250E+01  0.1090E+03  0.4891E+03  0.8615E+03  0.9747E+01  0.1717E+02  0.1105E+03  0.2993E+00
   0.2500E+01  0.1005E+03  0.4563E+03  0.7611E+03  0.9987E+01  0.1666E+02  0.1192E+03  0.3325E+00
   0.2750E+01  0.9321E+02  0.4197E+03  0.6542E+03  0.1002E+02  0.1562E+02  0.1251E+03  0.3658E+00
   0.3000E+01  0.8697E+02  0.3878E+03  0.6050E+03  0.1004E+02  0.1566E+02  0.1261E+03  0.3990E+00
   0.3250E+01  0.8167E+02  0.3710E+03  0.6348E+03  0.1033E+02  0.1768E+02  0.1239E+03  0.4323E+00
   0.3500E+01  0.7730E+02  0.3685E+03  0.6873E+03  0.1096E+02  0.2043E+02  0.1234E+03  0.4655E+00
   0.3750E+01  0.7371E+02  0.3713E+03  0.7151E+03  0.1169E+02  0.2251E+02  0.1275E+03  0.4988E+00
   0.4000E+01  0.7075E+02  0.3706E+03  0.6980E+03  0.1227E+02  0.2312E+02  0.1356E+03  0.5320E+00
   0.4250E+01  0.6821E+02  0.3617E+03  0.6377E+03  0.1253E+02  0.2210E+02  0.1456E+03  0.5653E+00
   0.4500E+01  0.6596E+02  0.3448E+03  0.5601E+03  0.1246E+02  0.2025E+02  0.1545E+03  0.5985E+00
   0.4750E+01  0.6396E+02  0.3237E+03  0.4873E+03  0.1217E+02  0.1832E+02  0.1612E+03  0.6318E+00
   0.5000E+01  0.6223E+02  0.3020E+03  0.4300E+03  0.1176E+02  0.1674E+02  0.1654E+03  0.6650E+00
   0.5250E+01  0.6070E+02  0.2818E+03  0.3870E+03  0.1133E+02  0.1556E+02  0.1678E+03  0.6983E+00
   0.5500E+01  0.5931E+02  0.2639E+03  0.3539E+03  0.1094E+02  0.1467E+02  0.1689E+03  0.7315E+00
   0.5750E+01  0.5803E+02  0.2486E+03  0.3324E+03  0.1060E+02  0.1418E+02  0.1688E+03  0.7648E+00
   0.6000E+01  0.5689E+02  0.2366E+03  0.3265E+03  0.1036E+02  0.1430E+02  0.1676E+03  0.7980E+00
   0.6250E+01  0.5588E+02  0.2279E+03  0.3295E+03  0.1023E+02  0.1478E+02  0.1663E+03  0.8313E+00
   0.6500E+01  0.5493E+02  0.2216E+03  0.3312E+03  0.1018E+02  0.1521E+02  0.1655E+03  0.8645E+00
   0.6750E+01  0.5387E+02  0.2164E+03  0.3299E+03  0.1019E+02  0.1553E+02  0.1652E+03  0.8978E+00
   0.7000E+01  0.5261E+02  0.2119E+03  0.3284E+03  0.1027E+02  0.1592E+02  0.1650E+03  0.9310E+00
   0.7250E+01  0.5114E+02  0.2081E+03  0.3277E+03  0.1043E+02  0.1643E+02  0.1651E+03  0.9643E+00
   0.7500E+01  0.4959E+02  0.2049E+03  0.3276E+03  0.1064E+02  0.1702E+02  0.1653E+03  0.9975E+00
   0.7750E+01  0.4808E+02  0.2022E+03  0.3283E+03  0.1089E+02  0.1767E+02  0.1657E+03  0.1031E+01
   0.8000E+01  0.4671E+02  0.2002E+03  0.3302E+03  0.1114E+02  0.1838E+02  0.1663E+03  0.1064E+01
   0.8250E+01  0.4548E+02  0.1987E+03  0.3347E+03  0.1141E+02  0.1922E+02  0.1671E+03  0.1097E+01
   0.8500E+01  0.4438E+02  0.1980E+03  0.3417E+03  0.1170E+02  0.2020E+02  0.1684E+03  0.1131E+01
   0.8750E+01  0.4340E+02  0.1980E+03  0.3494E+03  0.1201E+02  0.2120E+02  0.1703E+03  0.1164E+01
   0.9000E+01  0.4252E+02  0.1981E+03  0.3542E+03  0.1231E+02  0.2202E+02  0.1733E+03  0.1197E+01
   0.9250E+01  0.4165E+02  0.1978E+03  0.3516E+03  0.1260E+02  0.2239E+02  0.1775E+03  0.1230E+01
   0.9500E+01  0.4074E+02  0.1963E+03  0.3396E+03  0.1283E+02  0.2219E+02  0.1825E+03  0.1264E+01
   0.9750E+01  0.3984E+02  0.1932E+03  0.3200E+03  0.1295E+02  0.2146E+02  0.1881E+03  0.1297E+01
   0.1000E+02  0.3907E+02  0.1885E+03  0.2934E+03  0.1293E+02  0.2013E+02  0.1937E+03  0.1330E+01
   0.1025E+02  0.3840E+02  0.1820E+03  0.2594E+03  0.1274E+02  0.1816E+02  0.1991E+03  0.1363E+01
   0.1050E+02  0.3775E+02  0.1739E+03  0.2211E+03  0.1242E+02  0.1579E+02  0.2037E+03  0.1397E+01
   0.1075E+02  0.3702E+02  0.1646E+03  0.1853E+03  0.1203E+02  0.1354E+02  0.2071E+03  0.1430E+01
   0.1100E+02  0.3617E+02  0.1551E+03  0.1558E+03  0.1163E+02  0.1168E+02  0.2090E+03  0.1463E+01
   0.1125E+02  0.3527E+02  0.1461E+03  0.1340E+03  0.1127E+02  0.1034E+02  0.2096E+03  0.1496E+01
   0.1150E+02  0.3435E+02  0.1380E+03  0.1200E+03  0.1096E+02  0.9524E+01  0.2091E+03  0.1530E+01
   0.1175E+02  0.3341E+02  0.1311E+03  0.1139E+03  0.1073E+02  0.9323E+01  0.2077E+03  0.1563E+01
   0.1200E+02  0.3242E+02  0.1257E+03  0.1155E+03  0.1062E+02  0.9765E+01  0.2057E+03  0.1596E+01
   0.1225E+02  0.3138E+02  0.1218E+03  0.1234E+03  0.1067E+02  0.1081E+02  0.2036E+03  0.1629E+01
   0.1250E+02  0.3036E+02  0.1193E+03  0.1339E+03  0.1082E+02  0.1214E+02  0.2017E+03  0.1663E+01
   0.1275E+02  0.2945E+02  0.1177E+03  0.1431E+03  0.1103E+02  0.1341E+02  0.2004E+03  0.1696E+01
   0.1300E+02  0.2866E+02  0.1165E+03  0.1494E+03  0.1124E+02  0.1442E+02  0.1998E+03  0.1729E+01
   0.1325E+02  0.2790E+02  0.1154E+03  0.1523E+03  0.1146E+02  0.1512E+02  0.2000E+03  0.1762E+01
   0.1350E+02  0.2716E+02  0.1142E+03  0.1516E+03  0.1167E+02  0.1550E+02  0.2007E+03  0.1796E+01
   0.1375E+02  0.2642E+02  0.1127E+03  0.1478E+03  0.1186E+02  0.1556E+02  0.2018E+03  0.1829E+01
   0.1400E+02  0.2564E+02  0.1108E+03  0.1417E+03  0.1204E+02  0.1540E+02  0.2033E+03  0.1862E+01
   0.1425E+02  0.2479E+02  0.1085E+03  0.1337E+03  0.1222E+02  0.1506E+02  0.2048E+03  0.1895E+01
   0.1450E+02  0.2386E+02  0.1058E+03  0.1232E+03  0.1241E+02  0.1444E+02  0.2065E+03  0.1929E+01
   0.1475E+02  0.2289E+02  0.1027E+03  0.1099E+03  0.1257E+02  0.1345E+02  0.2082E+03  0.1962E+01
   0.1500E+02  0.2193E+02  0.9904E+02  0.9533E+02  0.1268E+02  0.1220E+02  0.2095E+03  0.1995E+01
   0.1525E+02  0.2098E+02  0.9508E+02  0.8084E+02  0.1274E+02  0.1083E+02  0.2105E+03  0.2028E+01
   0.1550E+02  0.2010E+02  0.9093E+02  0.6740E+02  0.1274E+02  0.9442E+01  0.2109E+03  0.2062E+01
   0.1575E+02  0.1931E+02  0.8678E+02  0.5578E+02  0.1267E+02  0.8144E+01  0.2107E+03  0.2095E+01
   0.1600E+02  0.1862E+02  0.8278E+02  0.4680E+02  0.1255E+02  0.7096E+01  0.2099E+03  0.2128E+01
   0.1625E+02  0.1800E+02  0.7908E+02  0.4042E+02  0.1242E+02  0.6348E+01  0.2086E+03  0.2161E+01
   0.1650E+02  0.1743E+02  0.7576E+02  0.3659E+02  0.1231E+02  0.5945E+01  0.2067E+03  0.2195E+01
   0.1675E+02  0.1687E+02  0.7298E+02  0.3684E+02  0.1226E+02  0.6191E+01  0.2043E+03  0.2228E+01
   0.1700E+02  0.1631E+02  0.7093E+02  0.4270E+02  0.1235E+02  0.7436E+01  0.2016E+03  0.2261E+01
   0.1725E+02  0.1571E+02  0.6965E+02  0.5110E+02  0.1260E+02  0.9247E+01  0.1990E+03  0.2294E+01
   0.1750E+02  0.1512E+02  0.6878E+02  0.5653E+02  0.1295E+02  0.1064E+02  0.1970E+03  0.2328E+01
   0.1775E+02  0.1457E+02  0.6783E+02  0.5566E+02  0.1326E+02  0.1089E+02  0.1957E+03  0.2361E+01
   0.1800E+02  0.1409E+02  0.6644E+02  0.4905E+02  0.1346E+02  0.9933E+01  0.1945E+03  0.2394E+01
   0.1825E+02  0.1365E+02  0.6477E+02  0.4366E+02  0.1355E+02  0.9137E+01  0.1927E+03  0.2427E+01
   0.1850E+02  0.1323E+02  0.6338E+02  0.4578E+02  0.1370E+02  0.9893E+01  0.1898E+03  0.2461E+01
   0.1875E+02  0.1280E+02  0.6266E+02  0.5323E+02  0.1401E+02  0.1190E+02  0.1865E+03  0.2494E+01
   0.1900E+02  0.1235E+02  0.6260E+02  0.6279E+02  0.1453E+02  0.1457E+02  0.1831E+03  0.2527E+01
   0.1925E+02  0.1190E+02  0.6314E+02  0.7475E+02  0.1522E+02  0.1802E+02  0.1798E+03  0.2560E+01
   0.1950E+02  0.1144E+02  0.6431E+02  0.8984E+02  0.1615E+02  0.2256E+02  0.1767E+03  0.2594E+01
   0.1975E+02  0.1092E+02  0.6606E+02  0.1060E+03  0.1738E+02  0.2790E+02  0.1745E+03  0.2627E+01
   0.2000E+02  0.1035E+02  0.6815E+02  0.1202E+03  0.1894E+02  0.3341E+02  0.1734E+03  0.2660E+01
   0.2025E+02  0.9799E+01  0.7021E+02  0.1289E+03  0.2064E+02  0.3789E+02  0.1738E+03  0.2693E+01
   0.2050E+02  0.9341E+01  0.7185E+02  0.1309E+03  0.2217E+02  0.4040E+02  0.1755E+03  0.2727E+01
   0.2075E+02  0.8930E+01  0.7288E+02  0.1279E+03  0.2355E+02  0.4134E+02  0.1778E+03  0.2760E+01
   0.2100E+02  0.8457E+01  0.7329E+02  0.1217E+03  0.2502E+02  0.4156E+02  0.1804E+03  0.2793E+01
   0.2125E+02  0.7912E+01  0.7316E+02  0.1136E+03  0.2672E+02  0.4150E+02  0.1829E+03  0.2826E+01
   0.2150E+02  0.7398E+01  0.7262E+02  0.1055E+03  0.2839E+02  0.4123E+02  0.1849E+03  0.2860E+01
   0.2175E+02  0.6995E+01  0.7192E+02  0.9978E+02  0.2976E+02  0.4129E+02  0.1864E+03  0.2893E+01
   0.2200E+02  0.6676E+01  0.7128E+02  0.9757E+02  0.3093E+02  0.4233E+02  0.1873E+03  0.2926E+01
   0.2225E+02  0.6386E+01  0.7088E+02  0.9849E+02  0.3217E+02  0.4470E+02  0.1880E+03  0.2959E+01
   0.2250E+02  0.6111E+01  0.7075E+02  0.1013E+03  0.3358E+02  0.4810E+02  0.1887E+03  0.2993E+01
   0.2275E+02  0.5856E+01  0.7086E+02  0.1050E+03  0.3512E+02  0.5204E+02  0.1897E+03  0.3026E+01
   0.2300E+02  0.5612E+01  0.7116E+02  0.1097E+03  0.3683E+02  0.5678E+02  0.1912E+03  0.3059E+01
   0.2325E+02  0.5359E+01  0.7161E+02  0.1146E+03  0.3884E+02  0.6216E+02  0.1936E+03  0.3092E+01
   0.2350E+02  0.5098E+01  0.7190E+02  0.1142E+03  0.4101E+02  0.6514E+02  0.1972E+03  0.3126E+01
   0.2375E+02  0.4847E+01  0.7144E+02  0.1018E+03  0.4289E+02  0.6110E+02  0.2023E+03  0.3159E+01
   0.2400E+02  0.4610E+01  0.6967E+02  0.7749E+02  0.4401E+02  0.4895E+02  0.2081E+03  0.3192E+01
   0.2425E+02  0.4375E+01  0.6638E+02  0.4374E+02  0.4421E+02  0.2913E+02  0.2134E+03  0.3225E+01
   0.2450E+02  0.4138E+01  0.6139E+02  0.4323E+00  0.4324E+02  0.3045E+00  0.2177E+03  0.3259E+01
   0.2475E+02  0.3917E+01  0.5249E+02  0.1000E-01  0.3908E+02  0.7446E-02  0.2205E+03  0.3292E+01
