 10997 0 0 0 0 0 0 0
   0.2500E+00  0.5020E+03  0.1101E+04  0.2167E+04  0.3784E+01  0.7449E+01  0.4226E+02  0.8425E-01
   0.5000E+00  0.4029E+03  0.9423E+03  0.1865E+04  0.4078E+01  0.8073E+01  0.5615E+02  0.1685E+00
   0.7500E+00  0.3084E+03  0.8699E+03  0.1698E+04  0.4961E+01  0.9684E+01  0.7206E+02  0.2528E+00
   0.1000E+01  0.2375E+03  0.8071E+03  0.1538E+04  0.6018E+01  0.1147E+02  0.8891E+02  0.3370E+00
   0.1250E+01  0.1908E+03  0.7377E+03  0.1344E+04  0.6880E+01  0.1253E+02  0.1058E+03  0.4213E+00
   0.1500E+01  0.1602E+03  0.6547E+03  0.1098E+04  0.7303E+01  0.1225E+02  0.1211E+03  0.5055E+00
   0.1750E+01  0.1381E+03  0.5630E+03  0.8513E+03  0.7304E+01  0.1104E+02  0.1321E+03  0.5898E+00
   0.2000E+01  0.1210E+03  0.4796E+03  0.6833E+03  0.7116E+01  0.1014E+02  0.1371E+03  0.6740E+00
   0.2250E+01  0.1075E+03  0.4186E+03  0.6100E+03  0.6994E+01  0.1019E+02  0.1377E+03  0.7583E+00
   0.2500E+01  0.9719E+02  0.3793E+03  0.5812E+03  0.7014E+01  0.1075E+02  0.1372E+03  0.8425E+00
   0.2750E+01  0.8930E+02  0.3525E+03  0.5548E+03  0.7095E+01  0.1117E+02  0.1375E+03  0.9268E+00
   0.3000E+01  0.8304E+02  0.3310E+03  0.5233E+03  0.7162E+01  0.1132E+02  0.1385E+03  0.1011E+01
   0.3250E+01  0.7752E+02  0.3128E+03  0.4974E+03  0.7246E+01  0.1152E+02  0.1395E+03  0.1095E+01
   0.3500E+01  0.7213E+02  0.2986E+03  0.4858E+03  0.7427E+01  0.1208E+02  0.1402E+03  0.1180E+01
   0.3750E+01  0.6686E+02  0.2886E+03  0.4844E+03  0.7735E+01  0.1298E+02  0.1414E+03  0.1264E+01
   0.4000E+01  0.6209E+02  0.2810E+03  0.4799E+03  0.8102E+01  0.1384E+02  0.1439E+03  0.1348E+01
   0.4250E+01  0.5804E+02  0.2731E+03  0.4609E+03  0.8414E+01  0.1420E+02  0.1479E+03  0.1432E+01
   0.4500E+01  0.5471E+02  0.2628E+03  0.4249E+03  0.8579E+01  0.1387E+02  0.1527E+03  0.1517E+01
   0.4750E+01  0.5191E+02  0.2496E+03  0.3786E+03  0.8574E+01  0.1301E+02  0.1575E+03  0.1601E+01
   0.5000E+01  0.4946E+02  0.2344E+03  0.3326E+03  0.8442E+01  0.1198E+02  0.1614E+03  0.1685E+01
   0.5250E+01  0.4723E+02  0.2190E+03  0.2952E+03  0.8252E+01  0.1112E+02  0.1639E+03  0.1769E+01
   0.5500E+01  0.4512E+02  0.2049E+03  0.2686E+03  0.8074E+01  0.1058E+02  0.1654E+03  0.1854E+01
   0.5750E+01  0.4292E+02  0.1928E+03  0.2510E+03  0.7975E+01  0.1038E+02  0.1663E+03  0.1938E+01
   0.6000E+01  0.4044E+02  0.1826E+03  0.2390E+03  0.8007E+01  0.1048E+02  0.1669E+03  0.2022E+01
   0.6250E+01  0.3751E+02  0.1737E+03  0.2278E+03  0.8203E+01  0.1076E+02  0.1677E+03  0.2106E+01
   0.6500E+01  0.3420E+02  0.1652E+03  0.2111E+03  0.8549E+01  0.1093E+02  0.1690E+03  0.2191E+01
   0.6750E+01  0.3078E+02  0.1560E+03  0.1854E+03  0.8963E+01  0.1065E+02  0.1705E+03  0.2275E+01
   0.7000E+01  0.2763E+02  0.1457E+03  0.1537E+03  0.9321E+01  0.9833E+01  0.1717E+03  0.2359E+01
   0.7250E+01  0.2496E+02  0.1349E+03  0.1240E+03  0.9539E+01  0.8772E+01  0.1716E+03  0.2443E+01
   0.7500E+01  0.2283E+02  0.1247E+03  0.1046E+03  0.9632E+01  0.8083E+01  0.1700E+03  0.2528E+01
   0.7750E+01  0.2110E+02  0.1165E+03  0.1010E+03  0.9735E+01  0.8440E+01  0.1668E+03  0.2612E+01
   0.8000E+01  0.1955E+02  0.1115E+03  0.1141E+03  0.1004E+02  0.1028E+02  0.1625E+03  0.2696E+01
   0.8250E+01  0.1804E+02  0.1098E+03  0.1394E+03  0.1071E+02  0.1361E+02  0.1581E+03  0.2780E+01
   0.8500E+01  0.1652E+02  0.1110E+03  0.1696E+03  0.1183E+02  0.1808E+02  0.1548E+03  0.2865E+01
   0.8750E+01  0.1498E+02  0.1140E+03  0.1978E+03  0.1339E+02  0.2323E+02  0.1533E+03  0.2949E+01
   0.9000E+01  0.1349E+02  0.1174E+03  0.2168E+03  0.1531E+02  0.2826E+02  0.1543E+03  0.3033E+01
   0.9250E+01  0.1211E+02  0.1198E+03  0.2187E+03  0.1739E+02  0.3175E+02  0.1580E+03  0.3117E+01
   0.9500E+01  0.1084E+02  0.1193E+03  0.1967E+03  0.1932E+02  0.3186E+02  0.1639E+03  0.3202E+01
   0.9750E+01  0.9687E+01  0.1147E+03  0.1498E+03  0.2080E+02  0.2715E+02  0.1703E+03  0.3286E+01
