  0.25  12.8346529
  0.5  23.8389874
  0.75  38.5320511
  1.  54.4822159
  1.25  69.6811676
  1.5  82.9595871
  1.75  93.6954117
  2.  101.31881
  2.25  105.038239
  2.5  106.216919
  2.75  107.969437
  3.  111.270416
  3.25  115.305801
  3.5  119.902534
  3.75  125.592346
  4.  132.631744
  4.25  140.526642
  4.5  148.306046
  4.75  155.118637
  5.  160.462051
  5.25  164.085785
  5.5  165.978394
  5.75  166.426163
  6.  165.983627
  6.25  165.330994
  6.5  165.078674
  6.75  165.603012
  7.  166.952866
  7.25  168.859573
  7.5  170.888733
  7.75  172.663559
  8.  174.022018
  8.25  175.032089
  8.5  175.873657
  8.75  176.672699
  9.  177.412979
  9.25  177.994095
  9.5  178.361099
  9.75  178.482178
  10.  178.1064
  10.25  176.85083
  10.5  174.801575
  10.75  172.557648
  11.  170.67598
  11.25  169.472672
  11.5  169.04216
  11.75  169.265625
  12.  169.806534
  12.25  170.083298
  12.5  169.510468
  12.75  168.031998
  13.  166.434113
  13.25  166.058609
  13.5  168.097519
  13.75  172.801071
  14.  178.908585
  14.25  184.338135
  14.5  188.048889
  14.9960747  174.625
  15.2460747  174.625
  15.4960747  174.625
  15.7460747  174.625
  15.9960747  174.625
  16.2460747  174.625
  16.4960747  174.625
  16.7460747  174.625
  16.9960747  174.625
  17.2460747  174.625
  17.4960747  174.625
  17.7460747  174.625
  17.9960747  174.625
  18.2460747  174.625
  18.4960747  174.625
  18.7460747  174.625
  18.9960747  174.625
  19.2460747  174.625
  19.4960747  174.625
  19.7460747  174.625
  19.9960747  174.625
  20.2460747  174.625
  20.4960747  174.625
  20.7460747  174.625
  20.9960747  174.625
  21.2460747  174.625
  21.4960747  174.625
  21.7460747  174.625
  21.9960747  174.625
  22.2460747  174.625
  22.4960747  174.625
  22.7460747  174.625
  22.9960747  174.625
  23.2460747  174.625
  23.4960747  174.625
  23.7460747  174.625
  23.9960747  174.625
  24.2460747  174.625
  24.4960747  174.625
  24.7460747  174.625
  24.9960747  174.625
  25.2460747  174.625
  25.4960747  174.625
  25.7460747  174.625
  25.9960747  174.625
  26.2460747  174.625
  26.4960747  174.625
  26.7460747  174.625
  26.9960747  174.625
  27.2460747  174.625
  27.4960747  174.625
  27.7460747  174.625
  27.9960747  174.625
  28.2460747  174.625
  28.4960747  174.625
  28.7460747  174.625
  28.9960747  174.625
  29.2460747  174.625
  29.4960747  174.625
  29.7460747  174.625
  29.9960747  174.625
  30.2460747  174.625
  30.4960747  174.625
  30.7460747  174.625
  30.9960747  174.625
  31.2460747  174.625
  31.4960747  174.625
  31.7460747  174.625
  31.9960747  174.625
  32.2460747  174.625
  32.4960747  174.625
  32.7460747  174.625
  32.9960747  174.625
  33.2460747  174.625
  33.4960747  174.625
  33.7460747  174.625
  33.9960747  174.625
  34.2460747  174.625
  34.4960747  174.625
  34.7460747  174.625
